model_name,gpu,batch_size,seq_len,mean_ms,std_ms,p50_ms,p95_ms,n_runs,noisy,peak_memory_mb,actual_gpu_name,actual_mem_gb,actual_sm_count,attn_impl,platform,cuda_version,driver_version,torch_version,timestamp
gpt2-medium,b200,3,512,7.938084468841553,0.17203118707659454,7.902304172515869,8.15123176574707,100,False,1131.447296,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:22:52+00:00
gpt2-medium,b200,3,1024,17.781596755981447,0.028982288985432862,17.77894401550293,17.794336318969727,100,False,1514.438656,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:22:55+00:00
gpt2-medium,b200,4,32,8.09908350467682,0.21605498713911306,8.106111526489258,8.399168014526367,100,False,778.362368,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:22:58+00:00
gpt2-medium,b200,4,64,7.985362234115601,0.0933380565393023,7.970240116119385,8.214271545410156,100,False,822.782464,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:23:01+00:00
gpt2-medium,b200,4,128,7.763656029701233,0.07141729995564283,7.761760234832764,7.868864059448242,100,False,898.489344,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:23:03+00:00
gpt2-medium,b200,4,256,8.046033306121826,0.08984126121477998,8.0447998046875,8.107263565063477,100,False,1002.385408,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:23:05+00:00
gpt2-medium,b200,4,512,9.116639032363892,0.056877048078032295,9.11075210571289,9.129280090332031,100,False,1258.412032,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:23:07+00:00
gpt2-medium,b200,4,1024,22.975303344726562,0.1700586762492227,22.95631980895996,22.976736068725586,100,False,1770.46528,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:23:09+00:00
gpt2-medium,b200,6,32,7.954969301223755,0.1365701457425848,7.97814416885376,8.104512214660645,100,False,800.620544,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:23:14+00:00
gpt2-medium,b200,6,64,7.843272309303284,0.10373657284792633,7.829855918884277,7.921760082244873,100,False,842.369024,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:23:16+00:00
gpt2-medium,b200,6,128,8.009747800827027,0.08311159157934696,8.012160301208496,8.10531234741211,100,False,938.90304,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:23:18+00:00
gpt2-medium,b200,6,256,8.057930541038512,0.3390526104789889,7.922080039978027,8.824352264404297,100,False,1131.447296,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:23:21+00:00
gpt2-medium,b200,6,512,12.622161598205567,0.17240998863463988,12.604384422302246,12.612799644470215,100,False,1514.438656,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:23:23+00:00
gpt2-medium,b200,6,1024,33.383950576782226,0.023878357414356777,33.37980651855469,33.40639877319336,100,False,2282.518528,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:23:26+00:00
gpt2-medium,b200,8,32,7.824038076400757,0.05428836348982902,7.822495937347412,7.89027214050293,100,False,822.782464,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:23:32+00:00
gpt2-medium,b200,8,64,7.8081631851196285,0.1318973161613375,7.7674880027771,8.028191566467285,100,False,898.489344,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:23:34+00:00
gpt2-medium,b200,8,128,7.894656343460083,0.09187823102106618,7.879360198974609,7.957791805267334,100,False,1002.385408,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:23:36+00:00
